,SALARY
51,1918572.5
57,16399826.0
15,9317187.5
9,10500000.0
29,12500000.0
36,30902124.75
15,9000000.0
82,5756757.0
20,13750000.0
39,17675529.25
75,867391.5
13,23217391.5
16,20132140.0
20,24354884.0
4,7472500.0
47,1682025.0
61,5330000.0
42,16400000.0
67,13000000.0
38,27800803.75
58,7719436.25
12,8680000.0
83,21754050.8
0,4325064.333333333
7,7000000.0
12,7000000.0
14,5718000.0
26,21048050.8
2,5323440.0
65,16399826.0
30,13320500.0
31,8143323.5
53,2500000.0
5,4767000.0
23,21598556.25
2,17000000.0
10,13410739.0
30,11625000.0
47,8000000.0
45,27500000.0
34,17244862.5
8,17275000.0
71,5250000.0
38,20951075.6
70,7000000.0
66,10000000.0
27,21018007.5
52,17699435.25
11,8000000.0
58,7000000.0
1,24604884.5
55,20951075.6
7,23752241.66666667
56,21048050.8
32,5708251.0
46,16377969.0
54,1473047.5
24,21666666.666666668
73,30116666.66666667
2,2174310.0
31,21754050.8
68,12485153.0
45,1820148.0
14,13221697.5
17,31633333.33333333
6,21587579.0
17,17000450.0
24,19000000.0
78,12619684.25
39,7000000.0
25,8839743.0
22,4051312.5
21,23370934.75
16,16377969.0
32,17500000.0
63,24354884.0
18,19706085.6
3,17520689.6
60,12000000.0
4,4767000.0
12,3000000.0
25,24604884.5
44,6000000.0
28,13666666.666666664
21,7000000.0
51,23217391.5
48,2482052.0
1,8139282.0
40,10000000.0
13,1224897.0
40,22642350.0
50,30116666.66666667
37,31633333.33333333
81,12500000.0
42,9607500.0
11,12000000.0
1,8680000.0
35,7719436.25
10,16000000.0
0,8839743.0
10,2564753.0
54,11993441.333333336
34,23311776.0
59,9246600.0
19,15595506.0
33,33599500.0
9,4767000.0
37,4500000.0
0,27800803.75
11,9317187.5
